isbn	title	author	rating_eb	scaled_eb	scaled_norm
0983163804	Neckless: The Audrey Amaka Story	Brent Vernon (Author)	4.231055936955214	3.5621213479224854	3.4885988494488926
0983290482	Ariel Bradley, Spy for General Washington	Lynda Durrant (Author)	3.8475864910096873	2.729443782874717	2.471116456552286
0983408904	The Little Rose	Sheri Fink (Author), Mary Erikson Washam (Illustrator)	4.335178606878852	3.7882165744783016	3.7780845262483194
0983408920	The Little Gnome	Sheri Fink (Author), Mary Erikson Washam (Illustrator)	4.339890821858397	3.798448825669721	3.7925464679631324
0983496102	I Love Who I Am. Self-Love For Kids.	J. O'Keefe (Author), Minnie Drew (Illustrator)	4.1426858027217035	3.3702316707278204	3.2428393958518
0983563160	Wise Bear William: A New Beginning	Arthur Wooten, Bud Santora (Author) (Illustrator)	4.29934653601211	3.710409693551011	3.681152047479359
0983604576	Flowers for Grandmother	Kendahl Brooke Youngs	4.0993467136331585	3.2761238153166636	3.097986385289763
0983633355	Orangutan: A Day in the Rainforest Canopy	Rita Goldner (Author)	4.175424536049264	3.4413215816403415	3.3344143574943197
0983687277	I Really Love You, Ava	Amberly Kristen Clowe	4.2393244824742915	3.5800759266304065	3.5130379141779002
0983932034	Me Too!: Preschool Poetry	C.J. Heck (Author)	4.084522068355165	3.2439331162576046	3.0437781428837245
0983932069	Barking Spiders 2: Poetry for Children	C.J. Heck (Author)	4.084522068355165	3.2439331162576046	3.0437781428837245
0983943702	The Sneezy Wheezy Day	Sharon Cramer (Author)	3.799804580135901	2.625688645091547	2.3734655891378345
0983943710	Marlow and the Monster	Sharon Cramer (Author)	4.119199764070968	3.3192333508275436	3.1624030304500312
0984033815	One Little Christmas Tree	The Curto Family, Rusty Fischer (Author)	4.0592923621231005	3.1891485419602037	2.965638713417261
0984080600	What Does It Mean To Be Global?	Rana DiOrio, Chris Hill (Illustrator)	4.136504137111374	3.3568086084140636	3.223057593964159
0984080619	What Does It Mean To Be Green?	Rana DiOrio, Chris Blair (Illustrator)	3.928033437069045	2.904128801116694	2.6532195301164854
0984080686	What Does It Mean To Be Present?	Rana DiOrio, Eliza Wheeler (Author) (Illustrator)	4.286421179252546	3.6823431690658857	3.6506014788881194
0984089233	Whispered Wonders	Kari Pius Baker (Author), Pamela Jaschob (Illustrator)	4.097605387397537	3.2723426449909394	3.0933528250394353
0984384804	Cellular Biology: Organelles, Structure, Function	April Chloe Terrazas (Author)	4.124462408008923	3.3306608206984856	3.1853189456972326
0984384820	Chemistry: The Atom and Elements	April Chloe Terrazas (Author)	4.217320732290719	3.532296294332454	3.446588915692439
0984384847	Neurology: The Amazing Central Nervous System	April Chloe Terrazas (Author)	4.289739738106073	3.689549191696474	3.656528997279536
0984392246	Little Lamb's First Christmas	Debbie Joyce, Mike Mader (Illustrations), Chad McClung (Design)	4.121523250630305	3.324278642313229	3.173781155326199
098450981X	Artemisia of Caria	Shirin Yim Bridges, Albert Nguyen (Illustrator)	4.0557140488362204	3.1813784804176195	2.9555888950093805
0984586709	Hedgehog in the Fog	Sergei Kozlov, Yuriy Norshteyn, Francesca Yarbusova (Illustrator)	4.4727229543629345	4.086884678443486	4.152811362487059
0984589031	Ronnie and BB	Nicole Izmaylov, Valerie Bouthyette (Illustrator)	4.128167929467718	3.3387071060496796	3.1946911505142266
0984589058	The Pea in Peanut Butter	Allyn M. Stotz, Valerie Bouthyette (Illustrator)	4.2205617145196985	3.539333864650829	3.456134336687952
0984589081	May the Best Dog Win	Kelly Hashway (Author)	4.245171580438283	3.5927724982783706	3.528883543447784
0984681434	Over the Wall	Peter Wartman (Author)	3.6706944641847197	2.3453348956339264	2.116187520772606
0984765611	Easter Bunny's Amazing Day	Carol Benoist, Cathy Gilmore (Author), Johnathan Sundy (Illustrations)	4.2222426457197475	3.542983891304761	3.4584152299546442
0984792902	PS238 Saving Alternate Omaha	Aaron Williams	4.240745264859726	3.5831610580005187	3.5155682941013393
0984904018	Print in the Snow: Anna's Adventure in the Wyssun World	E.V. Svetova (Author), Marina Botyleva (Illustrator)	4.148216138179424	3.382240414348782	3.2598777517133346
0985169400	Monsters Vs Kittens	Dani Jones (Author)	4.0800335345623875	3.2341865734007444	3.028183482091214
0985176970	Olinguito Speaks Up	Cecilia Velástegui (Author)	3.940158726719368	2.930458034823006	2.6842917376300415
0985375302	Lucci- The No Smoochie Poochie	Donna L. Sadd (Author)	4.021182514238581	3.1063956246773747	2.86680081577794
0985542306	Why We Give Gifts at Christmas Time	Corine Hyman (Author)	4.085602079654405	3.2462782866183293	3.046943629818436
0985542357	What is Love: A Kid Friendly Interpretation of 1 John 3:11, 16-18 & 1 Corinthians 13:1-8 & 13	Corine Hyman (Author), Daan Yahya (Illustrator)	4.07245750781309	3.217735751638956	3.0074981174955315
0985603399	Animal Motions	Melissa Pilgrim (Author)	4.0592923621231005	3.1891485419602037	2.965638713417261
0985689048	A Boy at Heart	Ray M. Vento (Author), Jay Mazhar (Illustrations)	4.117187186193643	3.3148631761915226	3.156156825106992
0985704802	My Love for You Grows	Jodi Rose Fettig (Author)	4.080077618516816	3.234282298680083	3.029306393666124
0985841656	The Bug Zapper Book 2: The Ant Arrives!	Tom Eaton	4.086115251412252	3.24739260384567	3.0491253171692
098596524X	Princeless, Vol. 2: Get Over Yourself	Jeremy Whitley (Author), Emily Martin (Illustrations)	4.113017311612011	3.305808579926032	3.143294608657444
0986051101	Can't Wait to Show You	Jacqueline Boyle (Author, Illustrator), Susan Lupone Stonis (Author, Illustrator)	4.008116996167209	3.0780247495299897	2.8353867931737406
0986075000	Nap-A-Roo	Kristy Kurjan, Tyler Parker (Illustrations)	4.08205401046245	3.2385738980507	3.0365386840463153
0986403636	Christmas Night on the Farm	Maria Hoskins (Author), Lauren Crymes (Illustrations)	4.095924052770474	3.268691742322955	3.0875891441051775
0986403644	Grandma's Thanksgiving Dinner	Maria Hoskins (Author)	4.121523250630305	3.324278642313229	3.173781155326199
098640800X	Rumplepimple	Suzanne DeWitt Hall (Author)	4.430705549041084	3.995646768557978	4.033963363148058
0986706612	Millie the Mouth	Freddi French (Author)	4.184830977231532	3.4617470226297873	3.3587240569912096
0986889210	Canadian Jingle Bells	Troy Townsin (Author), Jennifer Harrington (Illustrator)	3.942860073735328	2.936323824338654	2.690099570048025
0986903353	Mrs. Muggles Learns to Read	Penny Ross (Author), Cathy Wickett (Illustrations)	4.091210519758282	3.258456629114165	3.0738983893412075
0987116444	Heartwood	Pollyanna Darling (Author), Kirsty Chalmers (Illustrations)	4.054857599090427	3.179518758615914	2.953056370181635
098727404X	Bailey Beats the Blah	Karen Tyrrell (Author), Aaron Pocock (Illustrations)	4.26466028782799	3.6350908878835093	3.588215325772597
0987274082	Harry Helps Grandpa Remember	Karen Tyrrell (Author), Aaron Pocock (illustrator)	4.275411310549391	3.658435995338826	3.615280145969443
0987306715	A Christmas Tail	Donna M. Smith, Helen Ross, Aaron Pocock (Illustrations)	4.047520886080026	3.163587590201982	2.9344460178427765
0987852418	Little Nemo's Wild Sleigh Ride	Roland Urbanek, Winsor McCay	3.6365724332013483	2.2712412488672054	2.0422192804386565
0988053608	Island Santa	Sheryl McFarlane	4.042772938228516	3.1532777475332368	2.9208589621111853
0988344890	A is for Activist	Innosanto Nagara (Author)	4.308168598539144	3.7295661964259574	3.707427929325596
098850300X	Little Miss History Travels to Mount Rushmore	Barbara Ann Mojica (Author), Victor Ramon Mojica (Illustrations)	4.403948603307044	3.9375458985734086	3.9681314152224503
0988605848	Hudson in Provence	Jackie Clark Mancuso (Author)	4.118054778128989	3.3167470924925913	3.15821183372856
0988605856	Hudson and the Puppy: Lost in Paris	Jackie Clark Mancuso (Author)	4.127252478810721	3.336719267821499	3.1919104346379576
0988659808	Rainy Day Poems	James McDonald (Author)	3.9856175565539513	3.0291687616796086	2.790786058664499
0988659832	Through the Milky Way on a PB&J	James McDonald (Author)	4.1161383381329175	3.3125856746629285	3.1532253701677755
0988886138	Don't Stick Sticks Up Your Nose! Don't Stuff Stuff In Your Ears!	Jerald S. Altman (Author)	4.107589911843498	3.2940233540845245	3.1288573394624284
0989125319	Fetch	Adam Glendon Sidwell (Author), Edwin Rhemrev (illustrator)	4.301295327276843	3.7146413599386747	3.6868761191724317
0989256502	Fruzzle's Mystery Talent: A Bed Time Fantasy Story for Children ages 3-10	Karen Brueggeman (Author), Briana Paddock, Bryan Brueggeman (Illustrator)	4.273565543128512	3.654428038152374	3.6101830588605353
0989284603	The Adventures of Onyx and the Gales of November	Tyler Benson	4.1337752254091376	3.3508829640753186	3.21370954940179
0989309223	Molly Rides	Adam B. Ford (Author), Brian Berley (Illustrations)	3.9595122178175264	2.972482811537752	2.7302932249514402
0989337219	Riding on a Beam of Light	Ramsey Dean (Author), Noah Hamdan (Illustrator)	4.135896879469939	3.3554899901523667	3.221059358954381
0989365506	Rocket Robinson and the Pharaoh's Fortune	Sean O'Neill	3.943723933492554	2.9381996364712633	2.691859391505641
0989373282	Jazzy's Quest: Adopted and Amazing!	Carrie Goldman (Author), Juliet C. Bond (Author), Gabrielle Turbush (Illustrator)	4.1448641541958144	3.3749618113438697	3.2500631317893762
0989424286	Abigail and Her Pet Zombie	Marie F. Crow (Author)	4.124527055295127	3.330801197840479	3.185916910804292
0989463508	Jack and the Cornstalk (The Fairy Tale Trail)	Aaron Burakoff (Author), Izzy Bean (Illustrator)	4.0993467136331585	3.2761238153166636	3.097986385289763
0989463516	Ciderella and the Little Glass Sipper (The Fairy Tale Trail)	Aaron Burakoff (Author), Izzy Bean (Illustrator)	4.1374803735867065	3.358928438871967	3.227913415660825
0989463567	Little Red Overalls (The Fairy Tale Trail)	Aaron Burakoff (Author), Izzy Bean (Illustrator)	4.087769649141266	3.250985014889577	3.059836056513158
0989577511	Mahlon Blaine's Sindbad	Roland Trenary (Author), Mahlon Blaine (Illustrator)	4.062549849636094	3.196221952369225	2.9760964427526995
0989625508	Naughty Nana	Saralyn Richard (Author)	4.430982060315136	3.9962471937986854	4.0370978818434455
0989697975	A Night with C4 and P4	Linda Cowen	4.087769649141266	3.250985014889577	3.059836056513158
0989808505	The Good Dog	Todd Kessler, Jennifer Gray Olson (Author) (Illustrations)	3.9285784222625724	2.905312199034654	2.6543598295145125
0989869253	The Skipping Stone	Kelly Lenihan (Author), Oona Risling-Sholl (illustrator), Naomi Bardoff (illustrator)	4.159337946803901	3.4063906579269165	3.287046092056522
0989912825	Tabitha Fink: The Cat With One Eye	Rick Felty (Author)	4.103022659492735	3.2841058792854176	3.1085667435343827
0989912833	Tabitha Fink On A Mission To Mars	Rick Felty (Author)	4.080077618516816	3.234282298680083	3.029306393666124
0989994104	Tyke and the Elephant Angel	K.A. Monroe (Author)	4.059425082310714	3.1894367347323347	2.966270745040599
0990348407	The Magic of Maxwell and His Tail	Maureen Stolar Kanefield	4.286928159301172	3.6834440414219	3.6515317075108826
0990362310	Whiny Whiny Rhino	McBoop (Author)	4.138965037623725	3.3621522848610796	3.2330997439154876
0990743403	The Christmas Truck	J.B. Blankenship, Cassandre Bolan (Illustrations)	4.172531141034132	3.435038773084419	3.325307023006038
0990816915	Brody Brocken and His Epic Bike Trek	Debra Dickson (Author), Whitney Martin (Illustrations)	4.081506241072674	3.237384454441805	3.033588810376512
0990817105	Sheila and the Magnificent Tail	Jeremy D. Shapiro, Marydeaton Heldman (Illustrations), Tom Wright (Design)	4.152868131314612	3.3923418979412396	3.2705905149515386
0990870820	Talisha Snow White: And Her Little Munchkins	Aphrodyi Antoine, Eloy Claudio (Illustrations)	4.026563127167179	3.118079256109346	2.880663227556165
0991019911	Abigail and Her Pet Zombie: Zoo Day	Marie F. Crow (Author)	4.107589911843498	3.2940233540845245	3.1288573394624284
0991038304	The Christmas Tree Elf	Valentine D'Arcy Sheldon (Author)	4.28192327872379	3.672576286985158	3.6356969168659803
0991090926	How to Fight a Cold	Adam T. Newman (Author)	4.215196094041001	3.5276827882941313	3.440006957573721
0991268040	Do Monsters Have Birthdays?	Jasmine Williams (Author)	4.208580001910314	3.513316398627991	3.423316346686936
0991308808	Eli the Minnow and The Coral Cave Adventure	David L. Sterling (Author)	4.180611931352888	3.4525856542699387	3.3473073319546622
0991386604	The Gentleman Bat	Abraham Schroeder (Author), Piotr Parda (Illustrations)	4.085887156588165	3.2468973116008013	3.047506564203603
0991410564	Go West!	Joel Nakamura (Author)	4.183476408212577	3.458805669037427	3.3564979592123128
0991624459	Dust Fairy Tales: Absolutely Aggie	Michelle R. Eastman (Author), Kevin Richter (Illustrations)	4.315458117577336	3.745394886370536	3.732787483951952
0991624475	The Legend of Dust Bunnies, a Fairy's Tale	Michelle R. Eastman (Author), Kevin Richter (Illustrations)	4.36619863361006	3.8555744320582463	3.872520548036356
0992022339	Anne Hawksmoor: Time in the Tower	K.C. Harry (Author)	4.14437999438512	3.3739104915672207	3.2477808703335604
0992103746	The Amida Tree	Bonnie Ferrante (Author) (Illustrator)	4.02411311852645	3.1127592306134986	2.874970390430563
0992336905	Supreme Kitchen Team – King Rupert’s Raspberry Vanilla Cupcakes	A.S. Chung (Author), F.A. Scifo, Paula Bossio (Illustrator)	4.138086916270498	3.360245504652245	3.231316739657707
0992538211	A Brand New Day	A.S. Chung (Author), Paula Bossio (Illustrator)	4.296751136869234	3.7047739625652247	3.6765001286204138
0992540414	Lark	Sally Watson	4.239319184824388	3.580064423147485	3.512808489698514
0993068502	Luke Goes to London	Nick Croydon, Petra Brown (Author) (Illustrator)	4.043497260883936	3.1548505644327354	2.9224892817726817
0993068510	Luke and Holly Join Forces	Nick Croydon, Petra Brown (Author) (Illustrator)	4.062549849636094	3.196221952369225	2.9760964427526995
0993277004	The Smellyphant (Children's Picture Book)	Gavin Buckley (Author)	4.129724642131038	3.342087400682478	3.198910586582984
0993367062	Harry's Lovely Spring Day	N.G.K. (Author), Janelle Dimmett (Illustrations)	4.046766164585787	3.1619487643117923	2.9311952669404358
099342810X	Ferocious Dennis	Gareth Hutchins (Author), Sylvia Hughes-Williams (Illustrator)	4.104964566012464	3.2883225959221534	3.1182575100795575
0993509835	The Frightened Little Flower Bud	Renée Paule (Author) (Author/Illustrator), G.R. Hewitt (Author) (Author/Illustrator)	4.33199119068966	3.7812953191363903	3.771396973462409
0993560002	Crombie the Zombie (Crombie #1)	David Holt, Emma Bilston (Illustrator)	4.121523250630305	3.324278642313229	3.173781155326199
0993894828	Moxie Fox has Adventure for Breakfast (Moxie Fox #1)	Darren Francis Morrison (Author), Tanya Lam (Illustrator)	4.121523250630305	3.324278642313229	3.173781155326199
0994240813	Anna's Amazing Adventure: A Fun Phonics Series #1	Little Geniuses (Author), Laila Savolainen (Author) (Illustrator)	4.087769649141266	3.250985014889577	3.059836056513158
0994240821	Ben's Basketball Battle: A Fun Phonics Series	Little Geniuses (Author), Laila Savolainen (Author) (Illustrator)	4.087769649141266	3.250985014889577	3.059836056513158
099424083X	Caitlin Cleans Her Closet: A Fun Phonics Series	Little Geniuses (Author)	4.087769649141266	3.250985014889577	3.059836056513158
0995123810	You're Wonderful: a 'by children, for children' book	Leitaya Macale	4.121523250630305	3.324278642313229	3.173781155326199
0995123853	You're Special: a 'by children, for children' book	Leitaya Macale	4.121523250630305	3.324278642313229	3.173781155326199
0995502722	Bernard the Wombat	Judyth Gregory-Smith (Author)	4.087769649141266	3.250985014889577	3.059836056513158
0995732302	Where Is My Voice?	Tracey Lawrence	4.104964566012464	3.2883225959221534	3.1182575100795575
0995732310	The Black Dog	Tracey Lawrence	4.087769649141266	3.250985014889577	3.059836056513158
0996145001	Benjamin Birdie's First Flight	Michael Dotsikas (Author), Morgan Spicer (Illustrator)	4.227448637296638	3.5542883444645565	3.477102697246783
0996211217	Paper Moon	R.M. Hedgcoth, Tony Tibbitts (Illustrator)	4.123969303928715	3.329590079054884	3.1836011749375817
0996211225	Old Man Sea	R.M. Hedgcoth, Tony Tibbitts (Illustrator)	4.1426858027217035	3.3702316707278204	3.2428393958518
0996469613	The Lucky Little Leprechaun(tm): A Saint Patrick's Day Tradition - Adopt a New Family Tradition to Trap a Leprechaun	Mary Grace McGettrick, Alexandra McGettrick	4.087769649141266	3.250985014889577	3.059836056513158
0996478302	December's Gift: An Interfaith Holiday Story	Ashley Smith-Santos, Stasie Bitton, Sandra Salsbury (Illustrations)	4.069901112949833	3.212184715767535	2.9974072731605323
0996560904	The Bubble Tree	Josie Moon, Laura Castello (Illustrations)	4.121523250630305	3.324278642313229	3.173781155326199
0996720758	Pink Baby Alligator	Judith A. Barrett (Author), Emily D. Stewart (Author) (Illustrations)	4.101151300636623	3.280042352054986	3.1042006556520225
099672124X	Try! Try! Try!	Lindsey Craig (Author), Ying Hui Tan (Author) (Illustrator)	4.008116996167209	3.0780247495299897	2.8353867931737406
0996874704	The Star	Michele Breza (Author)	3.936140659179402	2.9217330771223304	2.672211495699626
0996967915	Gertrude and Toby's Friday Adventure	Shari Tharp (Author), Jim Heath (Illustrations)	4.133096604545126	3.349409385477049	3.2118788937091285
099696794X	Gertrude and Toby Save the Gingerbread Man	Shari Tharp (Author), Jim Heath (Illustrator)	4.220159758798101	3.5384610454078467	3.455203803181933
0996967974	Gertrude and Toby Meet the Wolf	Shari Tharp (Author)	4.24588655544349	3.5943250173974297	3.529594094814544
0997000902	Woofileaks: Your Dog's Secrets Revealed	John Emmerling (Author), Dru-Ann Chuckran (Editor), William van Roden (Design)	4.104964566012464	3.2883225959221534	3.1182575100795575
0997029404	The Adventures of Gracie & MonkeyBear (Book 1: Summer)	C.S. O'Kelly (Author)	4.301559538707169	3.7152150769134895	3.6872154628507974
0997033436	Born to Be Wise	Debbie Garrison, Justin Stier (Illustrations)	4.086115251412252	3.24739260384567	3.0491253171692
